baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,compartment,gene
1.1198858829222178,1.5163853128196432,2.1062054759827613,0.7199607683633497,0.47154915091723626,,Mesenchyme,RP1-202O8.3
2.8124201516204876,-1.5779812241480031,1.4001086400487073,-1.1270419873225752,0.2597247291617605,,Mesenchyme,HES2
1.308697217922119,1.0839754327768012,1.8897046212801438,0.5736216234908094,0.5662238759166378,,Mesenchyme,ESPN
4.157521708811082,-0.47326795413616857,1.0614557233348596,-0.4458668823691158,0.655693405929983,,Mesenchyme,TNFRSF25
3.216234797135105,-1.053598107095957,1.2623659317615978,-0.8346217848462443,0.40393069242712065,,Mesenchyme,PLEKHG5
13.81210242503875,-1.0380673517673575,0.6332589678551827,-1.6392461922540806,0.10116199721154313,0.4667782369006058,Mesenchyme,NOL9
0.0500593944408508,-0.5049590350439578,4.506314465405185,-0.11205588045852329,0.9107790993242671,,Mesenchyme,TAS1R1
9.927803773944813,-0.5590133637541699,0.7506462513933475,-0.7447094589715606,0.4564473796825802,0.8274884572714957,Mesenchyme,ZBTB48
7.386334541598512,-0.40918817469101415,0.8118183649625031,-0.5040390712396782,0.6142339211831684,0.8965731287692884,Mesenchyme,KLHL21
9.113753457135504,-1.1725076547747038,0.7843197373987636,-1.494935800880627,0.1349311977607062,0.5251882371118453,Mesenchyme,PHF13
15.779765781512394,-0.21923130027141063,0.5889888637481978,-0.3722163758347994,0.7097317545090487,0.9277750237422203,Mesenchyme,THAP3
35.05940154115253,-1.0355759615932953,0.6009632327110039,-1.7231935420104005,0.08485353119840806,0.430372922278529,Mesenchyme,DNAJC11
0.6386047320948749,-2.5648914125564084,3.0755373029479594,-0.8339653074920965,0.40430053372154473,,Mesenchyme,RP11-242F24.1
0.5788042955965501,-0.9872398454542116,2.9643582369366968,-0.3330366192428901,0.7391066412777587,,Mesenchyme,RP11-312B8.1
201.0663622036077,-0.470755501826818,0.35790245792886044,-1.315317878929988,0.18840309181777704,0.5939405970008367,Mesenchyme,CAMTA1
0.0,,,,,,Mesenchyme,RP4-549F15.1
0.0500593944408508,-0.5049590350439578,4.506314465405185,-0.11205588045852329,0.9107790993242671,,Mesenchyme,RP11-338N10.3
49.25194958209602,-0.8699622393284562,0.424247126865224,-2.0506025479928076,0.040305668049286356,0.29472984317311524,Mesenchyme,VAMP3
13.999376711962931,-0.28876942309093556,0.6921920418627172,-0.417181079276562,0.6765459635293252,0.9182060178023296,Mesenchyme,PER3
0.0,,,,,,Mesenchyme,RP3-467L1.4
0.0500593944408508,-0.5049590350439578,4.506314465405185,-0.11205588045852329,0.9107790993242671,,Mesenchyme,UTS2
4.237618804856848,1.7561543304062779,1.2507195745593136,1.4041151718801972,0.16028455642373662,,Mesenchyme,TNFRSF9
413.3430865017245,0.5913635506068711,0.38354583614124416,1.5418328003672974,0.12311422917611106,0.5087967851844122,Mesenchyme,PARK7
36.76495436132064,-1.0302069715100899,0.52343876171078,-1.9681518581906605,0.04905056754920043,0.3260124605754338,Mesenchyme,ERRFI1
1.8850881906046701,-0.3321472741458533,1.6611925503438911,-0.19994507805678152,0.8415235350069521,,Mesenchyme,RP11-431K24.1
0.0,,,,,,Mesenchyme,RP11-431K24.3
4.97665033717526,-1.6144107786424318,1.0687222660656686,-1.5105989927445125,0.13089065076412898,,Mesenchyme,SLC45A1
39.159138104453966,0.17243618433480046,0.4441197162571063,0.38826509615028,0.6978198643547437,0.9224599729804794,Mesenchyme,RERE
0.0,,,,,,Mesenchyme,RP5-1115A15.1
0.0,,,,,,Mesenchyme,RP4-633I8.4
274.0341600771068,1.281912591412883,0.3604693849364759,3.556231527509026,0.0003762125576119593,0.013900211736841868,Mesenchyme,ENO1
1.0582309551840825,-1.4340876744297708,2.144169511657971,-0.6688312965148301,0.5036031001926276,,Mesenchyme,ENO1-AS1
0.0,,,,,,Mesenchyme,CA6
0.0,,,,,,Mesenchyme,SLC2A5
3.5940782428551006,-1.0480280318223454,1.149200563696609,-0.9119626851305885,0.3617883610413063,,Mesenchyme,GPR157
1.9893103532012182,0.39953490285426246,1.5336664072164594,0.2605096525387171,0.7944706706425428,,Mesenchyme,MIR34AHG
2.398228755545256,0.6489733301531176,1.3942880510918065,0.46545140342050184,0.6416082303237438,,Mesenchyme,RP3-510D11.2
24.37049630615414,1.2112983777399435,0.7741800802089908,1.564620956680973,0.11767181207444051,0.49900911484415844,Mesenchyme,H6PD
18.80302628169456,2.390400227173495,0.7576530481033443,3.155006415083337,0.0016049457639259453,0.03801955252247538,Mesenchyme,SPSB1
15.1191766954682,-1.5111549017376371,0.6693593103549417,-2.2576139277667115,0.02396973956462038,0.2179507448749963,Mesenchyme,SLC25A33
1.7347071123214572,-0.6833742051984067,1.7205922838523455,-0.3971738171859959,0.6912392885273175,,Mesenchyme,TMEM201
4.2578493642175825,0.902878926503712,1.1909241664354173,0.758133012957609,0.44837135815758145,,Mesenchyme,PIK3CD
0.3689911840519464,-1.094242802250339,4.401918786459578,-0.24858314188263986,0.803683250068197,,Mesenchyme,PIK3CD-AS1
4.723004680208001,1.307325530540803,0.9967935144489465,1.3115309355353566,0.18967844920799648,,Mesenchyme,PIK3CD-AS2
36.06038846945095,0.5496976388517418,0.4731473147640074,1.1617896196365725,0.24532093156373513,0.6640491786789364,Mesenchyme,CLSTN1
0.0,,,,,,Mesenchyme,AL357140.1
17.98908953372414,0.5151896790748763,0.5959151114683668,0.8645353493476972,0.3872938702398807,0.7821752241200278,Mesenchyme,CTNNBIP1
0.0,,,,,,Mesenchyme,RP11-84A14.5
21.036840963263014,-0.19577365423101287,0.545018134896013,-0.3592057615997779,0.7194411667443094,0.9317302743137575,Mesenchyme,LZIC
9.482595945833397,-0.5487383766986759,0.7352699494958899,-0.7463087224969518,0.4554809435614683,0.8267960225748229,Mesenchyme,NMNAT1
22.604490100467814,3.8919524586770646,0.7530701330616066,5.168114213817419,2.3646779495723023e-07,3.5477334934340814e-05,Mesenchyme,RBP7
10.260096988860125,-0.18251566449067338,0.7496165790168718,-0.24347869244039952,0.8076345895089642,0.9542142534727714,Mesenchyme,UBE4B
18.998018148433477,0.06257983374426111,0.6201006896182293,0.10091882623576658,0.9196148982299837,0.9833217665977768,Mesenchyme,KIF1B
9.932873979979364,0.608223422001414,0.7387623305644696,0.8233005350133186,0.4103371094659033,0.7990477990032201,Mesenchyme,PGD
0.0,,,,,,Mesenchyme,APITD1-CORT
6.749967023206755,-0.23937869969539946,0.953474580165021,-0.25105934093593707,0.8017682305283188,0.9526559650055824,Mesenchyme,APITD1
0.3013052645732685,-0.05199300151233174,4.057604993153478,-0.012813716860083996,0.9897764129223484,,Mesenchyme,CORT
28.302971133681382,-0.02797876150290795,0.48098956948032123,-0.05816916473498008,0.9536138820950588,0.99002875342872,Mesenchyme,DFFA
0.0,,,,,,Mesenchyme,RP5-1113E3.3
9.470607110555761,0.3661717544968884,0.7809465422277236,0.4688819716806082,0.6391540033631637,0.9064022794942318,Mesenchyme,PEX14
3.3222407324981176,-0.4790545203414015,1.177393892460626,-0.40687702170785794,0.6840983134427363,,Mesenchyme,CASZ1
0.7379823681038928,-2.70428241853369,3.497362750111658,-0.7732347519419747,0.4393834627834047,,Mesenchyme,RP4-734G22.3
0.0,,,,,,Mesenchyme,C1orf127
34.640274828848796,-0.8228288013628927,0.4709660040743193,-1.7471086962638789,0.08061848521230412,0.4197078026142142,Mesenchyme,TARDBP
0.0,,,,,,Mesenchyme,RP4-635E18.9
0.6084375580891089,-0.4944146700226476,2.807277701600271,-0.17611890328513266,0.8602005303721885,,Mesenchyme,MASP2
2.451462078065636,-2.2565031873683057,1.6532940244236065,-1.3648529263601483,0.1722992800654597,,Mesenchyme,RP4-635E18.8
